,Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
98,1008.a3.txt,1822.54,1031.18,587.53,563.55,1,0,1
99,1009.a3.txt,1935.03,1158.19,776.84,353.11,1,3,1
100,1012.a3.txt,2108.04,1159.42,737.81,447.96,1,1,1
101,1013.a3.txt,1992.43,1071.88,567.47,416.14,1,1,1
102,1014.a3.txt,2135.92,1067.96,638.0,319.0,2,0,2
103,1017.a3.txt,1959.46,1250.0,754.5,574.32,0,0,0
104,1018.a3.txt,1923.58,1317.52,671.94,487.48,0,1,0
105,1020.a3.txt,2013.42,1112.18,623.2,565.68,1,4,0
106,1021.a3.txt,1776.12,1253.73,597.01,417.91,1,1,1
107,1022.a3.txt,2196.77,1226.42,714.29,390.84,1,2,1
108,1023.a3.txt,1766.6,1017.13,663.81,835.12,2,1,0
109,1032.a3.txt,1585.08,1270.4,769.23,675.99,0,0,0
110,1034.a3.txt,2013.7,1136.99,630.14,315.07,1,2,1
111,1036.a3.txt,2083.33,955.88,661.76,465.69,1,1,0
112,1041.a3.txt,1793.35,1223.28,570.07,344.42,8,2,0
113,1043.a3.txt,1812.73,1056.42,684.27,624.25,4,5,2
114,1048.a3.txt,2322.65,1189.93,549.2,514.87,0,3,0
115,1049.a3.txt,1789.34,1319.8,659.9,583.76,0,0,0
116,1050.a3.txt,2175.03,1093.95,630.63,424.71,1,2,0
117,1052.a3.txt,2206.57,1111.11,657.28,328.64,1,1,0
118,1055.a3.txt,1813.26,1204.33,690.12,554.8,3,2,1
119,1057.a3.txt,1737.19,1135.86,723.83,489.98,1,0,0
120,1058.a3.txt,2418.45,1147.36,596.18,461.19,1,0,2
121,1060.a3.txt,1870.5,1115.11,707.43,515.59,0,0,1
122,1061.a3.txt,1815.6,1148.94,567.38,453.9,0,2,1
123,1064.a3.txt,2198.76,1229.81,645.96,521.74,0,0,0
124,1065.a3.txt,1944.44,1111.11,651.34,565.13,2,0,0
125,1066.a3.txt,2064.83,1188.48,600.24,468.19,0,0,1
126,1067.a3.txt,1608.19,1125.73,818.71,365.5,5,2,0
127,1068.a3.txt,1930.84,1282.42,605.19,446.69,0,3,1
128,1069.a3.txt,1888.51,830.49,637.09,386.8,3,1,3
129,1070.a3.txt,2132.25,1282.05,647.77,485.83,2,0,1
