task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Load data,2024-05-18T17:11:58,Assignment-2,d024259f-5d5e-4b44-bf1f-7edde4ac364f,0.37749409675598145,3.4930130161726584e-06,9.197145495568678e-06,42.5,0.0,141.20075225830078,4.483632743358612e-06,0,1.4877035350582447e-05,1.9360668093941058e-05,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
Define vectorizer,2024-05-18T17:11:58,Assignment-2,d024259f-5d5e-4b44-bf1f-7edde4ac364f,0.0040209293365478516,3.588010577365288e-08,8.557979594361977e-06,42.5,0.0,141.20075225830078,4.8502286275227764e-08,0,1.5036980948934823e-07,1.9887209576457515e-07,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
Vectorize data,2024-05-18T17:12:09,Assignment-2,d024259f-5d5e-4b44-bf1f-7edde4ac364f,11.030644416809082,0.00010148083097251165,9.20570177277561e-06,42.5,0.0,141.20075225830078,0.00013013921678066255,0,0.00043233698278097565,0.0005624761995616382,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.4.1,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
