task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Load model,2024-05-07T16:02:26,Assignment-4,edbbce7f-2028-4686-afeb-21d593d283a9,21.219158411026,0.0001953576489688222,9.206113092337073e-06,42.5,0.0,141.20075225830078,0.00025051699661546284,0,0.0008322887598435501,0.0010828057564590129,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
Load data,2024-05-07T16:02:27,Assignment-4,edbbce7f-2028-4686-afeb-21d593d283a9,0.25036001205444336,2.298703568905661e-06,9.188794014346537e-06,42.5,0.0,141.20075225830078,2.951352298259744e-06,0,9.789635679135263e-06,1.2740987977395007e-05,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
Emotion classification,2024-05-07T17:28:49,Assignment-4,edbbce7f-2028-4686-afeb-21d593d283a9,5182.65064907074,0.047713364199961125,9.206366060714457e-06,42.5,0.0,141.20075225830078,0.061184049404495296,0,0.20327606100555864,0.26446011041005396,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
Reshape data,2024-05-07T17:28:49,Assignment-4,edbbce7f-2028-4686-afeb-21d593d283a9,0.06985235214233398,6.388758289690988e-07,9.15477562639529e-06,42.5,0.0,141.20075225830078,8.227318525344529e-07,0,2.7183551175591347e-06,3.5410869700935876e-06,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
Plot emotions,2024-05-07T17:28:53,Assignment-4,edbbce7f-2028-4686-afeb-21d593d283a9,3.841459274291992,3.535423439866153e-05,9.205415785863746e-06,42.5,0.0,141.20075225830078,4.53390911221499e-05,0,0.00015061826567519532,0.00019595735679733828,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
