task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
SHAP plot,2024-05-28T13:06:01,Assignment-2,a92bd872-ffdc-47e6-a618-7a66eb3f4902,0.038806915283203125,4.0847466313535865e-07,1.009907049672428e-05,62.5,0.0,141.20075225830078,7.002842095163134e-07,0,1.5637618564824152e-06,2.2640460659987285e-06,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N
