,Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
0,0158,1809.52,1079.37,704.76,380.95,3,1,4
1,0219,1607.68,977.8,761.85,623.88,6,2,3
2,0318,1673.08,1153.85,682.69,442.31,0,0,1
